district_id,month,migration_score,migration_category
GJ_AMD,2024-01,0.0017,Moderate Inflow
GJ_AMD,2024-02,0.0154,High Inflow
GJ_AMD,2024-03,0.0105,Moderate Inflow
GJ_AMD,2024-04,0.0006,Moderate Inflow
GJ_AMD,2024-05,0.0246,High Inflow
GJ_AMD,2024-06,0.0202,High Inflow
GJ_AMD,2024-07,0.0054,Moderate Inflow
GJ_AMD,2024-08,0.0144,Moderate Inflow
GJ_AMD,2024-09,0.0211,High Inflow
GJ_AMD,2024-10,-0.0023,Moderate Outflow
GJ_AMD,2024-11,0.0039,Moderate Inflow
GJ_AMD,2024-12,0.0036,Moderate Inflow
GJ_RJK,2024-01,-0.0144,Moderate Outflow
GJ_RJK,2024-02,-0.018,High Outflow
GJ_RJK,2024-03,-0.0192,High Outflow
GJ_RJK,2024-04,-0.0234,High Outflow
GJ_RJK,2024-05,-0.026,High Outflow
GJ_RJK,2024-06,-0.0155,High Outflow
GJ_RJK,2024-07,-0.0188,High Outflow
GJ_RJK,2024-08,-0.0247,High Outflow
GJ_RJK,2024-09,-0.018,High Outflow
GJ_RJK,2024-10,-0.0229,High Outflow
GJ_RJK,2024-11,-0.026,High Outflow
GJ_RJK,2024-12,-0.0215,High Outflow
GJ_SRT,2024-01,0.0103,Moderate Inflow
GJ_SRT,2024-02,-0.0014,Moderate Outflow
GJ_SRT,2024-03,0.0109,Moderate Inflow
GJ_SRT,2024-04,-0.0081,Moderate Outflow
GJ_SRT,2024-05,-0.0002,Moderate Outflow
GJ_SRT,2024-06,0.0036,Moderate Inflow
GJ_SRT,2024-07,-0.0063,Moderate Outflow
GJ_SRT,2024-08,0.0046,Moderate Inflow
GJ_SRT,2024-09,-0.0005,Moderate Outflow
GJ_SRT,2024-10,0.0012,Moderate Inflow
GJ_SRT,2024-11,0.0078,Moderate Inflow
GJ_SRT,2024-12,0.0029,Moderate Inflow
KA_BNG,2024-01,0.009,Moderate Inflow
KA_BNG,2024-02,0.0056,Moderate Inflow
KA_BNG,2024-03,0.0029,Moderate Inflow
KA_BNG,2024-04,0.0149,Moderate Inflow
KA_BNG,2024-05,0.0245,High Inflow
KA_BNG,2024-06,0.0163,High Inflow
KA_BNG,2024-07,0.0259,High Inflow
KA_BNG,2024-08,0.0153,High Inflow
KA_BNG,2024-09,0.0012,Moderate Inflow
KA_BNG,2024-10,0.0119,Moderate Inflow
KA_BNG,2024-11,0.0149,Moderate Inflow
KA_BNG,2024-12,0.0006,Moderate Inflow
KA_HUB,2024-01,-0.0195,High Outflow
KA_HUB,2024-02,-0.0176,High Outflow
KA_HUB,2024-03,-0.0106,Moderate Outflow
KA_HUB,2024-04,-0.0233,High Outflow
KA_HUB,2024-05,-0.0231,High Outflow
KA_HUB,2024-06,-0.0242,High Outflow
KA_HUB,2024-07,-0.0222,High Outflow
KA_HUB,2024-08,-0.018,High Outflow
KA_HUB,2024-09,-0.0187,High Outflow
KA_HUB,2024-10,-0.0168,High Outflow
KA_HUB,2024-11,-0.0242,High Outflow
KA_HUB,2024-12,-0.0258,High Outflow
KA_MYS,2024-01,-0.0074,Moderate Outflow
KA_MYS,2024-02,0.0091,Moderate Inflow
KA_MYS,2024-03,0.0005,Moderate Inflow
KA_MYS,2024-04,-0.003,Moderate Outflow
KA_MYS,2024-05,-0.0074,Moderate Outflow
KA_MYS,2024-06,0.0056,Moderate Inflow
KA_MYS,2024-07,0.0094,Moderate Inflow
KA_MYS,2024-08,0.0003,Moderate Inflow
KA_MYS,2024-09,0.0013,Moderate Inflow
KA_MYS,2024-10,-0.0069,Moderate Outflow
KA_MYS,2024-11,0.0168,High Inflow
KA_MYS,2024-12,0.0213,High Inflow
MH_MUM,2024-01,0.0004,Moderate Inflow
MH_MUM,2024-02,0.009,Moderate Inflow
MH_MUM,2024-03,0.0072,Moderate Inflow
MH_MUM,2024-04,0.0171,High Inflow
MH_MUM,2024-05,0.024,High Inflow
MH_MUM,2024-06,0.0192,High Inflow
MH_MUM,2024-07,0.0121,Moderate Inflow
MH_MUM,2024-08,0.013,Moderate Inflow
MH_MUM,2024-09,0.0123,Moderate Inflow
MH_MUM,2024-10,0.0021,Moderate Inflow
MH_MUM,2024-11,0.0166,High Inflow
MH_MUM,2024-12,0.0071,Moderate Inflow
MH_NGP,2024-01,0.0028,Moderate Inflow
MH_NGP,2024-02,-0.0071,Moderate Outflow
MH_NGP,2024-03,0.0011,Moderate Inflow
MH_NGP,2024-04,0.0027,Moderate Inflow
MH_NGP,2024-05,0.0024,Moderate Inflow
MH_NGP,2024-06,-0.0076,Moderate Outflow
MH_NGP,2024-07,0.0061,Moderate Inflow
MH_NGP,2024-08,0.0096,Moderate Inflow
MH_NGP,2024-09,0.0106,Moderate Inflow
MH_NGP,2024-10,0.021,High Inflow
MH_NGP,2024-11,0.0148,Moderate Inflow
MH_NGP,2024-12,0.0213,High Inflow
MH_NSD,2024-01,-0.0145,Moderate Outflow
MH_NSD,2024-02,-0.0141,Moderate Outflow
MH_NSD,2024-03,-0.0154,High Outflow
MH_NSD,2024-04,-0.0206,High Outflow
MH_NSD,2024-05,-0.0271,High Outflow
MH_NSD,2024-06,-0.0154,High Outflow
MH_NSD,2024-07,-0.0211,High Outflow
MH_NSD,2024-08,-0.0202,High Outflow
MH_NSD,2024-09,-0.0185,High Outflow
MH_NSD,2024-10,-0.017,High Outflow
MH_NSD,2024-11,-0.0186,High Outflow
MH_NSD,2024-12,-0.0231,High Outflow
MH_PNE,2024-01,0.0097,Moderate Inflow
MH_PNE,2024-02,0.0158,High Inflow
MH_PNE,2024-03,0.007,Moderate Inflow
MH_PNE,2024-04,0.0252,High Inflow
MH_PNE,2024-05,0.0055,Moderate Inflow
MH_PNE,2024-06,0.0256,High Inflow
MH_PNE,2024-07,0.0013,Moderate Inflow
MH_PNE,2024-08,0.0198,High Inflow
MH_PNE,2024-09,0.017,High Inflow
MH_PNE,2024-10,0.021,High Inflow
MH_PNE,2024-11,0.0142,Moderate Inflow
MH_PNE,2024-12,0.0049,Moderate Inflow
RJ_JDH,2024-01,-0.0153,High Outflow
RJ_JDH,2024-02,-0.0188,High Outflow
RJ_JDH,2024-03,-0.0095,Moderate Outflow
RJ_JDH,2024-04,-0.0163,High Outflow
RJ_JDH,2024-05,-0.0235,High Outflow
RJ_JDH,2024-06,-0.0255,High Outflow
RJ_JDH,2024-07,-0.0152,High Outflow
RJ_JDH,2024-08,-0.0238,High Outflow
RJ_JDH,2024-09,-0.02,High Outflow
RJ_JDH,2024-10,-0.0176,High Outflow
RJ_JDH,2024-11,-0.0235,High Outflow
RJ_JDH,2024-12,-0.0234,High Outflow
RJ_JPR,2024-01,0.0164,High Inflow
RJ_JPR,2024-02,0.011,Moderate Inflow
RJ_JPR,2024-03,0.0032,Moderate Inflow
RJ_JPR,2024-04,0.016,High Inflow
RJ_JPR,2024-05,-0.0002,Moderate Outflow
RJ_JPR,2024-06,0.0016,Moderate Inflow
RJ_JPR,2024-07,0.0161,High Inflow
RJ_JPR,2024-08,0.0178,High Inflow
